timestamp,temperature,pressure,vibration
2023-01-01 00:00:00,87.64052345967664,32.77981339854899,3.467078946569872
2023-01-01 01:00:00,74.00157208367223,34.46236943665765,3.2880298359057787
2023-01-01 02:00:00,79.78737984105739,27.888425879373646,5.046135058955685
2023-01-01 03:00:00,92.40893199201457,30.52357014716642,4.041625519773438
2023-01-01 04:00:00,88.67557990149967,31.140266625620335,4.919188387056259
2023-01-01 05:00:00,60.22722120123589,31.007399733522163,4.296140964009553
2023-01-01 06:00:00,79.50088417525589,32.70386792650195,4.229215699293435
2023-01-01 07:00:00,68.48642791702302,20.90961184808215,4.51915465912727
2023-01-01 08:00:00,68.96781148206442,29.753379649262136,5.7035855546433885
2023-01-01 09:00:00,74.10598501938372,31.195168006233825,5.929145147768691
2023-01-01 10:00:00,71.44043571160879,24.998348255231473,5.371172552649039
2023-01-01 11:00:00,84.54273506962976,38.369928535053546,4.010177450452881
2023-01-01 12:00:00,77.61037725146994,30.80779633619084,5.643631275453338
2023-01-01 13:00:00,71.21675016492829,37.81702372514465,5.688896666607932
2023-01-01 14:00:00,74.43863232745426,26.047384890834614,5.274647203612444
2023-01-01 15:00:00,73.33674327374267,25.463499392373365,4.39637956398091
2023-01-01 16:00:00,84.94079073157606,31.12126110482841,5.70885957536714
2023-01-01 17:00:00,67.94841736234198,21.606558185856716,5.422818574676661
2023-01-01 18:00:00,73.13067701650901,31.074827953130466,1.883143408400874
2023-01-01 19:00:00,61.45904260698275,30.48609616001459,5.644452033411042
2023-01-01 20:00:00,44.470101841659215,35.078326407710506,3.086257329138493
2023-01-01 21:00:00,76.5361859544036,33.505206705825486,5.663561576591381
2023-01-01 22:00:00,78.64436198859505,27.91261325057483,4.8459276015751644
2023-01-01 23:00:00,62.57834979593558,24.512516726148775,6.193611680749198
2023-01-02 00:00:00,92.69754623987608,38.561526106716485,4.90183878879407
2023-01-02 01:00:00,55.45634325401235,26.03942489717425,4.113385739943888
2023-01-02 02:00:00,70.45758517301446,24.77237721465267,4.852646335417156
2023-01-02 03:00:00,68.12816149974167,24.575719702692773,6.059806294933774
2023-01-02 04:00:00,85.32779214358457,35.58652657768332,5.026246617861587
2023-01-02 05:00:00,84.69358769900285,27.40549897787574,4.885664840127623
2023-01-02 06:00:00,71.54947425696916,26.231477669096996,5.743553515508337
2023-01-02 07:00:00,73.78162519602174,30.688449129516737,5.210359366629813
2023-01-02 08:00:00,61.12214252369887,28.965276447213544,4.994072594166768
2023-01-02 09:00:00,50.19203531776073,26.609522696068765,6.366060068403332
2023-01-02 10:00:00,66.52087850673847,33.769957334892396,6.555114032059068
2023-01-02 11:00:00,71.5634896910398,35.32657746048997,5.613326226328701
2023-01-02 12:00:00,82.30290680727721,34.92658754469933,4.714040848514827
2023-01-02 13:00:00,82.02379848784412,33.834598348305995,6.496910993520827
2023-01-02 14:00:00,66.12673182592047,32.01312765565017,6.1831195573317075
2023-01-02 15:00:00,66.97697249424664,21.120560000190856,5.718897165528292
2023-01-02 16:00:00,59.51447034932907,38.34625403188484,3.783923419254139
2023-01-02 17:00:00,55.79982062821025,31.509946051787765,5.140671903307961
2023-01-02 18:00:00,52.937298093749874,33.04078213800321,4.256327825299127
2023-01-02 19:00:00,89.5077539523179,35.57481161473701,4.840987748445641
2023-01-02 20:00:00,64.90347818248347,37.16676251440996,5.240056929296719
2023-01-02 21:00:00,65.61925698388814,32.09199005654596,5.100159408090623
2023-01-02 22:00:00,57.47204639950074,32.177730796478265,4.524824894170751
2023-01-02 23:00:00,77.7749035583191,27.003878612701403,6.27295374891991
2023-01-03 00:00:00,53.86102152442049,30.165448755693802,3.303868733168457
2023-01-03 01:00:00,67.87259719786032,25.729193695928227,5.730183531129614
2023-01-03 02:00:00,61.045334388063246,26.400297339290525,3.142516728405462
2023-01-03 03:00:00,73.86902497859262,25.532127988429043,5.3825981367234625
2023-01-03 04:00:00,64.89194862431127,29.219880545013563,4.113095673716124
2023-01-03 05:00:00,58.19367815877588,35.24546593960005,5.878303757732531
2023-01-03 06:00:00,69.71817771661345,45.8548738664509,5.086452524007593
2023-01-03 07:00:00,74.28331870530418,30.947498187739566,5.247706378466824
2023-01-03 08:00:00,70.66517222383168,23.2579345612194,3.9817206744331486
2023-01-03 09:00:00,73.02471897739781,36.32491664928128,4.345429865002416
2023-01-03 10:00:00,63.65677906319036,28.496080617619864,5.207217393410954
2023-01-03 11:00:00,66.37258834012862,26.69695703011504,5.583569926909304
2023-01-03 12:00:00,63.27539552224049,31.049247389615278,7.929096241763862
2023-01-03 13:00:00,66.4044683845946,23.796877002218864,5.222858323103487
2023-01-03 14:00:00,61.86853717955546,31.112315820043033,5.976037525368926
2023-01-03 15:00:00,52.73717397668323,29.558122384004225,3.443066067490739
2023-01-03 16:00:00,71.77426142253753,30.491889534077377,3.6701081386659373
2023-01-03 17:00:00,65.98219063791738,31.907081271045854,4.644505225391548
2023-01-03 18:00:00,53.69801653033956,30.337461286204032,3.8025723043614335
2023-01-03 19:00:00,74.62782255525774,30.081690420564463,6.486399253466384
2023-01-03 20:00:00,60.92701635616758,31.421572594989723,4.589781307219671
2023-01-03 21:00:00,70.51945395796139,32.07700313085564,6.382181888393139
2023-01-03 22:00:00,77.29090562177537,24.842587698423714,6.486782474085631
2023-01-03 23:00:00,71.2898291075741,22.85004370657276,5.042779719883567
2023-01-04 00:00:00,81.39400684543301,29.691809739138925,5.501799753807639
2023-01-04 01:00:00,57.651741796463476,22.83632255032946,4.943900526659097
2023-01-04 02:00:00,74.02341641177549,30.437657354608355,5.538437000354539
2023-01-04 03:00:00,63.15189909059687,34.69373437841155,5.483341851780572
2023-01-04 04:00:00,61.29202850818118,33.03555835958023,4.876350374107969
2023-01-04 05:00:00,64.21150335235585,24.759147965872636,5.504969981462841
2023-01-04 06:00:00,66.88447467872628,25.698687740212407,6.723696275667262
2023-01-04 07:00:00,70.56165342229745,31.641506475003776,5.713016229710938
2023-01-04 08:00:00,58.348501592166436,27.99351097433245,5.325799613640625
2023-01-04 09:00:00,79.00826486954188,28.416723524739467,5.124769521043213
2023-01-04 10:00:00,74.6566243973046,32.98453240623977,3.9873268762314087
2023-01-04 11:00:00,54.63756313722776,25.06356653271174,3.9727031229245373
2023-01-04 12:00:00,84.882521937956,27.99382645044409,5.3233565314802584
2023-01-04 13:00:00,88.95889176030583,25.999587619576992,3.6306088759528428
2023-01-04 14:00:00,81.7877957115965,24.784352509823222,4.233672401036417
2023-01-04 15:00:00,68.2007516418765,25.71460905664418,6.281511340364133
2023-01-04 16:00:00,59.292473784894575,33.387310846732056,6.914229697062814
2023-01-04 17:00:00,80.54451726931137,30.25910194741211,3.3340439232022816
2023-01-04 18:00:00,65.9682305302682,25.604196855824625,6.626649562301582
2023-01-04 19:00:00,82.22445070382427,28.84449196203502,4.788561709154443
2023-01-04 20:00:00,72.08274978076861,21.80596346438911,4.984994912968635
2023-01-04 21:00:00,79.76639036483712,26.333435962081673,4.886588369357266
2023-01-04 22:00:00,73.56366397174402,40.747872674336435,6.080544127025487
2023-01-04 23:00:00,77.06573168191949,29.54878075167125,3.392323420956823
2023-01-05 00:00:00,70.1050002072082,33.65829463515196,5.456163611355134
2023-01-05 01:00:00,87.85870493905836,29.672558124277586,4.055129802611989
2023-01-05 02:00:00,71.2691209270362,31.740846176209043,5.5707885293815735
2023-01-05 03:00:00,74.01989363444702,33.31629044839587,6.542796338293051
2023-01-05 04:00:00,88.83150697056254,24.476917012367647,4.99958267358738
2023-01-05 05:00:00,56.52240938857554,29.845318713630206,5.374155085970803
2023-01-05 06:00:00,57.29515001514267,37.89432597208244,5.409551778237692
2023-01-05 07:00:00,79.69396708158011,26.022497249733544,4.20040650032951
2023-01-05 08:00:00,58.2687659488584,27.167800731338904,6.511639349884319
2023-01-05 09:00:00,89.43621185649292,28.46154361316499,6.706468247260989
2023-01-05 10:00:00,65.86381019240252,31.345120365881233,5.7017833721170295
2023-01-05 11:00:00,62.525451885592425,32.62458931822941,5.073285432007645
2023-01-05 12:00:00,89.22942026480385,36.33705827409328,4.538106184645716
2023-01-05 13:00:00,84.80514791434425,32.4974911673433,4.373509776850913
2023-01-05 14:00:00,88.6755896042657,29.68973437100833,6.710836582546656
2023-01-05 15:00:00,79.06044658275385,36.295835648054066,6.414415042729024
2023-01-05 16:00:00,61.38774314945297,33.52055511070791,4.936338511210451
2023-01-05 17:00:00,89.10064953099034,22.52160241871492,3.420069470328876
2023-01-05 18:00:00,67.31996629048619,42.63184120177999,2.167988130091013
2023-01-05 19:00:00,78.02456395796395,38.84960694098367,3.91657333973572
2023-01-05 20:00:00,79.47251967773748,29.15892888616463,4.86937960400488
2023-01-05 21:00:00,68.44989906909166,31.889550508692373,6.400689034443001
2023-01-05 22:00:00,76.1407937034608,36.6217937499792,4.348343790942219
2023-01-05 23:00:00,79.22206671566526,29.138996036515586,5.504815456340502
2023-01-06 00:00:00,73.7642553115563,33.6517589518851,6.303180961648432
2023-01-06 01:00:00,59.00599209415805,35.52289236785738,5.1285363168560485
2023-01-06 02:00:00,72.98238174206055,24.925870461327797,4.8575521312111585
2023-01-06 03:00:00,83.2638589668703,26.98834073208569,3.691236485761392
2023-01-06 04:00:00,63.05432140268635,34.6070419890529,3.797524691795567
2023-01-06 05:00:00,68.5036545967233,32.30407238574415,5.416099634415823
2023-01-06 06:00:00,65.64846448278362,34.618982801569736,4.799092466799073
2023-01-06 07:00:00,88.49263728479342,29.33715992673141,5.122531317653301
2023-01-06 08:00:00,76.72294757012435,28.554973945228834,4.952722284303753
2023-01-06 09:00:00,74.0746183624111,20.006802622083136,5.664144049358651
2023-01-06 10:00:00,62.30083925554683,24.269997867462784,4.215312588570555
2023-01-06 11:00:00,75.39249191291817,30.235330473292468,4.6644193564168335
2023-01-06 12:00:00,63.25667339342624,34.122786097821184,6.896182228633144
2023-01-06 13:00:00,70.3183055827435,32.65589183267848,4.2002138616142295
2023-01-06 14:00:00,63.64153921621119,29.35879012986149,4.718424569199898
2023-01-06 15:00:00,76.764332949465,28.641142167546516,4.41061329802143
2023-01-06 16:00:00,75.76590816614942,31.085898163191402,5.44478136240725
2023-01-06 17:00:00,67.91701244422005,30.39105590546076,6.0223923224420695
2023-01-06 18:00:00,73.96006712661645,37.02272757469856,4.50178838141389
2023-01-06 19:00:00,59.06938491269494,30.73220385239125,4.568585658895315
2023-01-06 20:00:00,55.087424072943946,22.593770189013508,4.721018394696969
2023-01-06 21:00:00,74.39391701264537,23.637209324838416,5.529833783474958
2023-01-06 22:00:00,71.6667349537253,37.5937966848179,4.260604697489804
2023-01-06 23:00:00,76.35031436892106,24.1441976927496,4.624040034028741
2023-01-07 00:00:00,93.83144774863942,33.822487265167666,2.6278061284869847
2023-01-07 01:00:00,79.44479486990414,28.658136323953094,3.6182549905050148
2023-01-07 02:00:00,60.87177774555842,29.151208530487573,4.887556243980712
2023-01-07 03:00:00,81.17016288095853,29.329336086157898,5.897864173203121
2023-01-07 04:00:00,56.84092589488479,36.10692479729599,5.295075783301862
2023-01-07 05:00:00,65.38415395185291,29.035790857280176,3.9012315433327007
2023-01-07 06:00:00,69.31758394675369,29.833403585774235,3.599743791872058
2023-01-07 07:00:00,87.13342721649366,22.345982513002536,5.174680092898169
2023-01-07 08:00:00,62.5524517795156,31.033452558540016,3.3471963577471566
2023-01-07 09:00:00,61.73561461340986,32.655212534890296,6.065926818716889
2023-01-07 10:00:00,69.01547475574567,31.195727903268935,5.063896191650178
2023-01-07 11:00:00,63.365217136378924,36.98948130543368,3.392679840765942
2023-01-07 12:00:00,81.26635922106507,30.275856773901157,4.0340461411581305
2023-01-07 13:00:00,59.200684916365766,31.494887280595087,4.275688680768877
2023-01-07 14:00:00,58.52531347588898,38.2425200513409,4.2268074897765615
2023-01-07 15:00:00,65.62179955255566,22.24992905320926,3.5100669917785075
2023-01-07 16:00:00,65.01967549307695,27.720873261003156,4.125337478011155
2023-01-07 17:00:00,89.29532053816986,37.13079376009633,4.315598443859574
2023-01-07 18:00:00,79.49420806925761,34.68064574155541,4.288714244389562
2023-01-07 19:00:00,70.87551241385191,33.39190049420235,6.127956624933381
2023-01-07 20:00:00,57.74564481169832,34.16325369732239,5.104827802827215
2023-01-07 21:00:00,78.44362976401547,31.63533104560511,4.006742782562448
2023-01-07 22:00:00,59.997846526104354,38.15798713766136,4.665378394045878
2023-01-07 23:00:00,54.55228903222388,31.88879584865359,4.120442902688616
2023-01-08 00:00:00,81.88029792352302,31.199335529476393,4.699993340988243
2023-01-08 01:00:00,73.1694261192485,30.794793370628216,5.875509153141383
2023-01-08 02:00:00,79.20858823780819,30.964319777751932,5.252270780612125
2023-01-08 03:00:00,73.1872765294302,24.21491359592066,7.285601181528067
2023-01-08 04:00:00,78.56830611902691,33.853365272316715,5.37592742576748
2023-01-08 05:00:00,63.48974406699853,29.347801331083364,4.0864054900228926
2023-01-08 06:00:00,59.657571582155356,39.10957548930203,5.809740730814448
2023-01-08 07:00:00,76.81594518281626,29.621747647057887,6.079931217142535
2023-01-08 08:00:00,61.965903358261585,32.104591420878286,6.094166991443943
2023-01-08 09:00:00,63.10450222249799,31.233010931306673,3.9057590469649086
2023-01-08 10:00:00,65.44467496482658,26.872214824453735,4.852362585485163
2023-01-08 11:00:00,70.17479159025056,34.96068414259253,6.131811956828453
2023-01-08 12:00:00,66.46006088746516,39.52531820280009,3.315271041126059
2023-01-08 13:00:00,56.25048706581981,29.926113901700777,4.500583238977962
2023-01-08 14:00:00,63.5638159716711,28.497606072072887,3.5730623145730087
2023-01-08 15:00:00,47.765968477755735,28.22485634472313,4.0674297701029865
2023-01-08 16:00:00,76.25231451027187,20.538190533413292,3.9875428472561936
2023-01-08 17:00:00,53.979423443932525,29.110934281484937,6.250569832543435
2023-01-08 18:00:00,58.956166605715495,31.25499058004162,4.76546196509125
2023-01-08 19:00:00,70.52165079260975,35.273789625901415,4.136644418658218
2023-01-08 20:00:00,62.60437003608687,34.80023870574964,3.9643942686155054
2023-01-08 21:00:00,85.43014595406736,27.917504587816538,5.141667164871531
2023-01-08 22:00:00,57.07143090276551,28.61588502613056,4.988864372659333
2023-01-08 23:00:00,72.67050869349183,35.61952652807219,6.344074374673427
2023-01-09 00:00:00,69.60717181772505,29.132680514635606,5.500016695857303
2023-01-09 01:00:00,58.31906502258803,27.449852301221917,3.5682022219349623
2023-01-09 02:00:00,75.23276660531754,36.96259224717136,4.371019292408731
2023-01-09 03:00:00,68.28453668777752,35.18792833525317,6.070072512070977
2023-01-09 04:00:00,77.71790551213667,30.09395895887129,4.378917302298623
2023-01-09 05:00:00,78.23504153963731,27.031112761106662,6.734572174923709
2023-01-09 06:00:00,91.6323594928069,19.940598403776455,3.901710568675253
2023-01-09 07:00:00,83.36527949436392,32.94851802787362,5.57261335304079
2023-01-09 08:00:00,66.30818162057557,25.5181513872391,4.138784446601359
2023-01-09 09:00:00,67.60620822424073,20.18633995429624,4.490404867053643
2023-01-09 10:00:00,80.99659595887113,37.92410263674509,6.098581648231146
2023-01-09 11:00:00,76.55263730722598,33.23983895504944,4.872932837161483
2023-01-09 12:00:00,76.40131526097592,24.304959034415173,5.813452245114107
2023-01-09 13:00:00,53.830439556891655,23.927993085203703,5.4732905949148
2023-01-09 14:00:00,69.75673875601065,34.3548089108581,5.753865683562301
2023-01-09 15:00:00,62.61969090794311,25.610146917320648,4.111811788914487
2023-01-09 16:00:00,72.79924599043238,36.480749337639416,4.778425601795999
2023-01-09 17:00:00,69.01849610357041,33.082296563130775,5.42425261810087
2023-01-09 18:00:00,79.10178908092593,32.682982602834116,4.15092712730634
2023-01-09 19:00:00,73.17218215191302,32.0234772780715,6.629500043232328
2023-01-09 20:00:00,77.86327962108976,30.95725436011956,4.2227719578448655
2023-01-09 21:00:00,65.33580903264057,34.40255599588555,4.699996423062204
2023-01-09 22:00:00,60.555537440817496,27.729598187421974,3.9934409352057623
2023-01-09 23:00:00,65.89950306797452,30.429759867171924,2.8566919347613116
2023-01-10 00:00:00,69.82979586138559,33.75973293838598,6.796918522574928
2023-01-10 01:00:00,73.79151735555082,32.81494859293064,4.7956610630969525
2023-01-10 02:00:00,92.59308950690851,24.025065973656698,4.5520851615844595
2023-01-10 03:00:00,69.57742848339358,27.49795166347868,4.801284938329202
2023-01-10 04:00:00,60.44054999507223,31.264017527095774,6.419863972196436
2023-01-10 05:00:00,66.54018224300614,27.959926454800517,4.034893391935583
2023-01-10 06:00:00,65.36404025353906,38.873292804866665,5.679567865765082
2023-01-10 07:00:00,74.81481473773462,28.034234026229434,4.576211751450524
2023-01-10 08:00:00,54.592029855553754,29.188907762116546,4.40332914446169
2023-01-10 09:00:00,70.63261994200332,33.84715089088652,5.567058212520182
2023-01-10 10:00:00,71.56506537965376,31.65266371617458,5.988240573742697
2023-01-10 11:00:00,72.32181036200276,29.273627713976154,4.486097049720085
2023-01-10 12:00:00,64.02683931034638,26.21753235559626,4.23115084032519
2023-01-10 13:00:00,67.62078270263993,31.50757028698383,3.830904252677973
2023-01-10 14:00:00,55.75939091017469,35.19548220189196,6.103503766728376
2023-01-10 15:00:00,65.06680116637806,32.39547612049114,4.424744005193882
2023-01-10 16:00:00,64.57138523983282,26.10908239271939,3.150869272724549
2023-01-10 17:00:00,74.16050046261425,38.68387478488356,6.409952138396147
2023-01-10 18:00:00,58.438175681780876,22.76711054982053,3.6301404980470577
2023-01-10 19:00:00,77.81198101709994,22.086571790986056,5.779460531259062
2023-01-10 20:00:00,84.94484544491368,34.80278612228614,5.183428646667525
2023-01-10 21:00:00,49.30014974986467,31.12920239301345,5.287915432215279
2023-01-10 22:00:00,74.262587307781,27.2525072684798,4.415624724688678
2023-01-10 23:00:00,76.76908035030246,24.507146362223352,5.365591460224636
2023-01-11 00:00:00,63.625629744477706,41.60399919640149,3.332220107115763
2023-01-11 01:00:00,66.02728185671202,30.58545436077721,5.588037748739813
2023-01-11 02:00:00,68.67119422413045,32.67100585422886,6.55701004153216
2023-01-11 03:00:00,67.02209120598272,31.58942548619091,5.8840271974263265
2023-01-11 04:00:00,66.90987030952878,32.17403978865579,2.9804599146132786
2023-01-11 05:00:00,53.23996193670023,32.70047230262403,4.0157909977271515
2023-01-11 06:00:00,81.5233156478312,33.66212004877438,4.812205078025193
2023-01-11 07:00:00,80.79618592036822,28.123887996196636,5.486937304939933
2023-01-11 08:00:00,61.86635740795797,28.54179006824078,4.893347326339775
2023-01-11 09:00:00,55.33575672197486,21.29488595820549,4.5067856128895025
2023-01-11 10:00:00,75.21064876452759,26.098477967492304,5.595300307692293
2023-01-11 11:00:00,64.24212030186933,31.355563982233573,6.1641517662249665
2023-01-11 12:00:00,71.4195316332078,35.22511687751345,4.7677059928134025
2023-01-11 13:00:00,66.80671582854904,32.99519763188092,5.728929867385239
2023-01-11 14:00:00,76.91538751070186,28.29653828061035,2.4209492548105254
2023-01-11 15:00:00,76.94749143656006,23.684135439574227,4.062490613891271
2023-01-11 16:00:00,62.74402621536416,16.113204272862834,4.678741062941991
2023-01-11 17:00:00,56.166360446049445,35.758669873904,4.511433779245374
2023-01-11 18:00:00,54.170616026649185,27.053855067449252,5.332798217404455
2023-01-11 19:00:00,76.10379379107205,27.757674968979703,6.013750547498261
2023-01-11 20:00:00,58.111407422159715,30.657869839540343,5.506669026028389
2023-01-11 21:00:00,64.93183645701312,22.97219976304055,4.377774528244944
2023-01-11 22:00:00,64.03685961549492,28.251089099442314,3.477231909495814
2023-01-11 23:00:00,69.47432703730453,40.11735974884987,5.556964120578887
2023-01-12 00:00:00,50.637201941534926,32.52693469288671,3.161823260329988
2023-01-12 01:00:00,71.88778596793829,31.796245782567283,5.653037283406428
2023-01-12 02:00:00,75.23891023834206,22.087527610091207,4.811550917869932
2023-01-12 03:00:00,70.88422087044661,41.2180094729132,3.824165012061771
2023-01-12 04:00:00,66.89113828301528,22.886025456868285,5.287257312466792
2023-01-12 05:00:00,70.97400166268784,39.61162377722199,4.997123897340999
2023-01-12 06:00:00,73.9904634564013,19.424719924060962,4.963402707083753
2023-01-12 07:00:00,42.2740724357335,37.026827193622104,4.915776703472606
2023-01-12 08:00:00,89.55912308250694,38.09027134500113,5.419524108426142
2023-01-12 09:00:00,73.90093322687926,25.877954393360827,5.924434021958509
2023-01-12 10:00:00,63.4759141761298,32.11290186136441,5.496615198483852
2023-01-12 11:00:00,66.09046624812399,32.737402860523325,6.012133189822309
2023-01-12 12:00:00,74.93741777349189,25.93102758384347,4.9558602811521935
2023-01-12 13:00:00,68.83896060965634,22.754411946315347,6.618459324231974
2023-01-12 14:00:00,49.693155322185056,23.411413284296174,5.571109822129823
2023-01-12 15:00:00,90.6449286135932,32.70504109979904,4.456305970317223
2023-01-12 16:00:00,68.89459342767528,29.57442198740297,3.906104943265595
2023-01-12 17:00:00,80.201727117158,27.178494833489196,5.20579680373408
2023-01-12 18:00:00,63.079501522156086,34.8338400558323,3.693478477077399
2023-01-12 19:00:00,85.36377054245798,32.54033954695739,4.026624032443252
2023-01-12 20:00:00,72.86343688892279,26.222686368171832,5.239087080373599
2023-01-12 21:00:00,76.08843834475451,23.993992404913055,4.392112553718046
2023-01-12 22:00:00,59.547466338530455,32.61630869344039,4.066683759773078
2023-01-12 23:00:00,82.111452896827,27.312083157209692,4.9655249539116015
2023-01-13 00:00:00,76.89818164534789,30.49602431265751,5.07267789910379
2023-01-13 01:00:00,83.01846229564998,37.881494863138585,4.794165974781262
2023-01-13 02:00:00,63.71912440358421,32.5116412003739,4.622453080940711
2023-01-13 03:00:00,65.18972881539213,25.688665001233815,5.854642728712449
2023-01-13 04:00:00,93.03916697683943,30.803305949098863,5.342427351286828
2023-01-13 05:00:00,59.39984177278453,25.236775235923062,4.776573887805304
2023-01-13 06:00:00,68.64050299321678,38.04261077974362,7.464321933515365
2023-01-13 07:00:00,81.36891362602695,27.192106251983894,5.193831736928413
2023-01-13 08:00:00,70.97724967714855,31.036353734868094,6.13200513367733
2023-01-13 09:00:00,75.82953679753294,31.53866287339716,4.439018996868244
2023-01-13 10:00:00,66.00550970737125,30.796252341868513,3.63705905279199
2023-01-13 11:00:00,73.70055887847519,20.207255224317308,4.208243484356536
2023-01-13 12:00:00,56.93473148264683,22.76789468008336,4.731990216601888
2023-01-13 13:00:00,86.58130679618188,27.738248622154543,4.5033917902704825
2023-01-13 14:00:00,68.8183595487143,31.597159166657654,6.336386182322793
2023-01-13 15:00:00,63.1982179600315,29.311103928571146,4.879958877903892
2023-01-13 16:00:00,76.66383082031915,25.214262634244918,5.46146887744114
2023-01-13 17:00:00,65.39280212611446,23.257878404391494,4.953518843967109
2023-01-13 18:00:00,56.65741528597246,27.99221227750328,4.566445667266833
2023-01-13 19:00:00,56.53282494202445,27.657619776601386,5.037996013453515
2023-01-13 20:00:00,76.93773152690133,32.56418228796378,6.714051469770732
2023-01-13 21:00:00,68.40426561853734,28.36840768920841,4.232051408263185
2023-01-13 22:00:00,68.6629844033156,33.01353828214665,5.766990450559551
2023-01-13 23:00:00,80.77743805976263,27.026751151397974,3.973992748374218
2023-01-14 00:00:00,58.73174191243257,28.720211653928658,4.540373557730561
2023-01-14 01:00:00,62.69322247135175,28.259768101786904,5.003583205954584
2023-01-14 02:00:00,66.15120190818725,26.088165165489553,5.326375089726991
2023-01-14 03:00:00,70.94351589317074,33.12559328216865,6.483128627973814
2023-01-14 04:00:00,69.5782854870942,25.932020014527467,4.9499173585354646
2023-01-14 05:00:00,67.13112807610092,27.391792450146905,4.156384393464074
2023-01-14 06:00:00,69.38373597904352,29.634401770259014,5.65004197305077
2023-01-14 07:00:00,68.92694723708826,23.5131017202163,4.635830191084244
2023-01-14 08:00:00,62.80395611448207,28.375325208397506,5.238681570931836
2023-01-14 09:00:00,61.870070114459224,26.44346820128606,4.883777560462248
2023-01-14 10:00:00,72.7451635772394,28.059229037588754,3.0565431487131773
2023-01-14 11:00:00,61.09084917004472,29.700359986644546,5.508299185593973
2023-01-14 12:00:00,58.42644740809146,26.000431884296678,5.583368006821299
2023-01-14 13:00:00,66.87707748874307,28.899621100898223,5.926604768308605
2023-01-14 14:00:00,68.42332983836184,36.543343761760894,6.800462762460228
2023-01-14 15:00:00,92.56723497298209,29.871007208727566,3.804896226536524
2023-01-14 16:00:00,62.952997241437664,35.726310865096124,5.51650744428176
2023-01-14 17:00:00,79.43260724969495,31.732472210033805,5.409294996640956
2023-01-14 18:00:00,77.47188334204631,33.87080304909408,4.580918007192178
2023-01-14 19:00:00,58.11055044796264,26.127705156145872,5.397106236449779
2023-01-14 20:00:00,77.73252977402599,30.524535825427563,5.499646955111966
