timestamp,temperature,pressure,vibration
2023-01-28 18:00:00,69.76576894978548,30.413055160781006,5.222905819624273
2023-01-28 19:00:00,80.79194728112489,25.89232741490236,2.842643626505539
2023-01-28 20:00:00,49.957842845010845,30.094610519410974,5.650084514372314
2023-01-28 21:00:00,73.76876520850892,29.589829234272578,6.8209392740896755
2023-01-28 22:00:00,64.54288025982217,25.21420950862295,4.219720131609936
2023-01-28 23:00:00,51.15414155020552,35.06986077056081,6.454035748839167
2023-01-29 00:00:00,50.542969168360415,21.34861969224957,4.743130302668083
2023-01-29 01:00:00,60.872165058647084,32.94371203403753,5.293471397649823
2023-01-29 02:00:00,72.19509555793046,31.921617026056225,6.070360016973174
2023-01-29 03:00:00,73.93062933980092,35.04855927405857,4.279998568709191
2023-01-29 04:00:00,60.610184273222146,24.973440638255706,6.242493912818471
2023-01-29 05:00:00,80.17020991413244,30.507035733341056,3.785782718640661
2023-01-29 06:00:00,84.22983496516106,40.85582474659083,4.124845251086084
2023-01-29 07:00:00,73.96086584956561,33.31037144499853,4.406479682652474
2023-01-29 08:00:00,64.08597332191889,30.502906043644817,5.662005366451902
2023-01-29 09:00:00,81.24419184510369,32.695806370570985,4.659125589430529
2023-01-29 10:00:00,77.55395695663339,30.4308842119006,3.480025540414132
2023-01-29 11:00:00,78.67407411354918,40.9544900661992,4.783467128150171
2023-01-29 12:00:00,63.43536325028469,34.9181809789459,4.215778617465616
2023-01-29 13:00:00,41.65445494725297,29.571925228847515,5.731293620840368
2023-01-29 14:00:00,91.16791021483675,31.261657156922606,4.6567649455448965
2023-01-29 15:00:00,53.89121596550066,28.04601001959493,5.070774075900651
2023-01-29 16:00:00,69.64231928139779,36.049250632051525,4.594527542859328
2023-01-29 17:00:00,93.8074535121975,22.969476143044947,5.433938968230289
2023-01-29 18:00:00,73.30576756274374,21.976307350695066,4.816409236529446
2023-01-29 19:00:00,79.49246473558236,37.29357374837997,5.325198714687065
2023-01-29 20:00:00,54.976034306182875,40.76559896285291,2.4066114352582897
2023-01-29 21:00:00,52.223330452662935,32.341524538447956,5.097250876977786
2023-01-29 22:00:00,64.67297208020446,30.563689706178685,5.413913670110233
2023-01-29 23:00:00,80.907497344345,33.28633845152389,4.800719945085408
2023-01-30 00:00:00,66.5375055235269,26.764732368086204,5.669392471392541
2023-01-30 01:00:00,62.053636789285015,30.856217725761063,5.738607028992821
2023-01-30 02:00:00,71.97967289944967,30.194543529281074,6.304213891849503
2023-01-30 03:00:00,80.81935218477265,33.1328212537268,5.104811608072282
2023-01-30 04:00:00,55.55059800926628,22.21000735908302,3.086199295330019
2023-01-30 05:00:00,57.89457005876648,27.464826151173312,2.714500551210355
2023-01-30 06:00:00,62.11330745490634,34.22497801500418,3.3981590479254824
2023-01-30 07:00:00,80.94638374712092,26.622030861849684,4.962092938815863
2023-01-30 08:00:00,72.34821525948732,25.033193122884324,4.842694711719434
2023-01-30 09:00:00,91.32153410570444,40.21036074913477,5.276239852019974
2023-01-30 10:00:00,79.36445725831116,30.190590000897,4.374754077442827
2023-01-30 11:00:00,69.6490482313033,27.10540930028396,4.263508828494252
2023-01-30 12:00:00,82.65077838088766,21.538147812629457,5.555047942410434
2023-01-30 13:00:00,72.11497012731878,33.64673173140213,5.655924411372502
2023-01-30 14:00:00,62.95078647492555,33.495680768593466,4.743349864519519
2023-01-30 15:00:00,76.79974844245102,28.50620199715032,4.961523341761047
2023-01-30 16:00:00,63.036733461389176,24.488849045464548,5.404314343328991
2023-01-30 17:00:00,67.09602899196133,29.877252881788106,5.504343575162995
2023-01-30 18:00:00,83.27782695957983,25.82071966259189,3.8560193004012597
2023-01-30 19:00:00,68.987185137826,25.28953205563442,4.28042614408205
2023-01-30 20:00:00,61.968586126583716,29.483936242691463,3.7694539543546135
2023-01-30 21:00:00,65.35662308564508,24.743048006699677,4.493093385163169
2023-01-30 22:00:00,80.21790585588673,31.233244776262232,5.812333589341831
2023-01-30 23:00:00,64.47459326583271,33.03996254703198,5.546271866943766
2023-01-31 00:00:00,66.13129153149353,25.801837764134042,3.9019020396374415
2023-01-31 01:00:00,64.89707260366372,23.158774523308047,5.512266726825982
2023-01-31 02:00:00,71.8392549434031,37.80639799477903,5.085843105342452
2023-01-31 03:00:00,66.14510239624391,25.298648820213977,4.506073292914079
2023-01-31 04:00:00,53.98163951027463,26.700286474488312,3.5935403448963688
2023-01-31 05:00:00,61.128190581549596,31.065085837149436,4.825176628382233
2023-01-31 06:00:00,60.67210958493562,32.996846862611484,5.679944006115956
2023-01-31 07:00:00,82.43319384455155,28.718415531551788,2.8369023516038743
2023-01-31 08:00:00,78.12674042109043,32.303971638506276,4.603876802248551
2023-01-31 09:00:00,75.87259379399826,27.995069210517997,7.254283698804962
2023-01-31 10:00:00,64.9464168273559,25.144146675878048,5.672636718568094
2023-01-31 11:00:00,61.84208458006029,37.131584303935135,5.259832495003476
2023-01-31 12:00:00,64.92482398342644,42.44220807165564,4.262814830429086
2023-01-31 13:00:00,59.48119897448326,38.47984766507085,4.32167016212603
2023-01-31 14:00:00,94.97200391587008,30.709033195767272,4.916711604300037
2023-01-31 15:00:00,47.546783516285984,39.16717680907839,6.602863629377136
2023-01-31 16:00:00,75.64008535073809,31.778517578619923,5.465589190894931
2023-01-31 17:00:00,57.15447702007473,27.613568647983854,4.127841602229178
2023-01-31 18:00:00,68.95656508505307,32.331897871909895,6.176786962383864
2023-01-31 19:00:00,60.119980575062655,29.528037467944074,4.707405792841909
2023-01-31 20:00:00,58.223710375173695,25.08440908127146,6.697346481013949
2023-01-31 21:00:00,58.598036990650385,25.50839014283992,4.433396975362296
2023-01-31 22:00:00,87.54986153742058,34.01025869370258,3.9967342430961112
2023-01-31 23:00:00,68.67011577690408,20.767340091676637,5.17462957781357
2023-02-01 00:00:00,62.342978055219135,33.02068370221342,5.982326983800298
2023-02-01 01:00:00,75.55786964082873,21.852081986257808,6.03744479673091
2023-02-01 02:00:00,70.103493145663,19.39411777548782,5.159191766668812
2023-02-01 03:00:00,77.20033759341652,20.80576698120751,4.0119033120313885
2023-02-01 04:00:00,51.757433440621696,39.833819859673696,4.494659278102115
2023-02-01 05:00:00,73.03603904462001,29.01883017528229,2.9817181316457835
2023-02-01 06:00:00,77.72694837102382,30.432915900827094,4.08687846243118
2023-02-01 07:00:00,53.384017088854364,37.096275229554756,4.821543185102737
2023-02-01 08:00:00,74.48195284423312,34.67089874249862,5.38900214065348
2023-02-01 09:00:00,86.96181572828161,23.042473652978902,4.660545678535221
2023-02-01 10:00:00,69.85142296645297,34.34503171409381,4.94302094502226
2023-02-01 11:00:00,78.21405937024811,30.92090632351773,4.6038145552501835
2023-02-01 12:00:00,76.7057045031091,28.291609512020596,5.7510253041897705
2023-02-01 13:00:00,62.92494302489423,30.1214545706889,4.100887061573461
2023-02-01 14:00:00,70.39766734586495,36.39906010314011,5.8375479141463265
2023-02-01 15:00:00,54.33005289138397,25.570167589795236,6.960880812513911
2023-02-01 16:00:00,65.48696962897473,32.004428395520605,5.472789656021931
2023-02-01 17:00:00,72.65687974966237,29.95171381733546,4.4729083897759585
2023-02-01 18:00:00,77.23100493737797,21.014176923021907,4.463729855913215
2023-02-01 19:00:00,70.24612125247911,25.988734141345944,6.209837222184097
2023-02-01 20:00:00,77.19983730143166,30.966067766168482,3.8734105741280027
2023-02-01 21:00:00,58.970937870446306,36.48671044546445,4.046195579727436
2023-02-01 22:00:00,68.98302725445129,35.006655086733645,3.8355515461295355
2023-02-01 23:00:00,70.19279384513077,32.98606252201712,3.721486159479314
2023-02-02 00:00:00,88.49591246679637,25.923621694317706,3.9551836806201432
2023-02-02 01:00:00,67.85833343799916,39.00606995404267,5.789904941785493
2023-02-02 02:00:00,65.00983362005817,31.07620233819806,6.102282564588024
2023-02-02 03:00:00,70.21351223843548,24.968172391607247,4.302926927639817
2023-02-02 04:00:00,60.80886555130056,29.085475095715246,5.20733404604569
2023-02-02 05:00:00,71.92753849065217,34.4812421267808,5.759156675108234
2023-02-02 06:00:00,66.34944783453743,30.03808749159079,5.1005642030971625
2023-02-02 07:00:00,52.08672451958816,34.43432343291381,4.045057242382761
2023-02-02 08:00:00,69.41413448866139,35.51846978731075,3.5295982648619186
2023-02-02 09:00:00,66.82456906069801,32.00265342299353,6.010427553125509
2023-02-02 10:00:00,53.675766979320166,25.71148688476553,5.496179412288381
2023-02-02 11:00:00,69.32865845385479,30.677273315949904,5.576955893398654
2023-02-02 12:00:00,84.89355962074481,30.225829279694153,3.89235309909897
2023-02-02 13:00:00,75.21303748275713,39.29673166925814,5.234977192889052
2023-02-02 14:00:00,76.11927192731157,21.86839031086585,5.628999587456821
2023-02-02 15:00:00,56.585032744169574,29.32588774452823,5.314033843647145
2023-02-02 16:00:00,74.76898368922222,27.079532266025403,4.254976783192311
2023-02-02 17:00:00,71.48449581380078,31.675528100979996,6.012260510065335
2023-02-02 18:00:00,75.29045238334432,17.812178204003217,3.472368051821226
2023-02-02 19:00:00,74.22628621708826,35.5746227974514,5.928741924806942
2023-02-02 20:00:00,56.402192744961866,30.068742436677667,6.0810559440870735
2023-02-02 21:00:00,69.58599188442032,20.776494181859768,6.572330317535225
2023-02-02 22:00:00,62.42129139574834,28.19443432630067,4.657507809749557
2023-02-02 23:00:00,69.49915905715179,33.04481170827262,4.00056998343848
2023-02-03 00:00:00,61.0259907309817,22.042760622709842,5.79388036230838
2023-02-03 01:00:00,83.12470367140996,30.01611108221578,4.300784720913025
2023-02-03 02:00:00,61.41027611555658,24.712631760992352,5.043995511443989
2023-02-03 03:00:00,61.01057843534464,27.220074840605164,4.682537782839928
2023-02-03 04:00:00,70.74586406543554,30.133691913373184,4.0979280285869155
2023-02-03 05:00:00,59.22900930596005,30.917251267907883,5.320999466184892
2023-02-03 06:00:00,65.75336697567134,27.646287509086363,3.6079840834419645
2023-02-03 07:00:00,61.70035402462038,31.36398194765132,5.59220568164404
2023-02-03 08:00:00,84.11172063889612,34.089888036274026,4.033068911543266
2023-02-03 09:00:00,77.85803826831173,28.6054286244838,3.2682686535320737
2023-02-03 10:00:00,69.42530481534605,37.157838787246455,4.9498925412097075
2023-02-03 11:00:00,66.08782947825983,37.311070853902095,5.431633852811223
2023-02-03 12:00:00,79.40917614575113,27.856489672070857,5.576934597053224
2023-02-03 13:00:00,74.05204080322888,26.81079721763208,5.818353730827162
2023-02-03 14:00:00,74.98052404682856,21.67913507416913,2.6463596003095864
2023-02-03 15:00:00,69.7380776265575,29.36715334180305,3.9948555690433283
2023-02-03 16:00:00,53.11769972228568,28.182811099419744,5.106652294503032
2023-02-03 17:00:00,68.87534017440447,33.89525610066496,6.519003279936145
2023-02-03 18:00:00,64.67510080790932,22.451691969658505,5.783744493674728
2023-02-03 19:00:00,76.45055273459877,28.61304304128445,6.901340051848113
2023-02-03 20:00:00,80.11842432994189,34.84372196555573,4.475060577086001
2023-02-03 21:00:00,63.42048955238831,26.3482145222102,5.274416995282008
2023-02-03 22:00:00,74.68385234277052,26.188192316361953,3.9000291924306927
2023-02-03 23:00:00,87.35878997685714,22.765298326220957,4.595647780376
2023-02-04 00:00:00,63.32287279429441,43.102869230091194,4.264704281717027
2023-02-04 01:00:00,86.81921740073138,26.2626341096731,4.366011340683278
2023-02-04 02:00:00,61.47414152829353,23.498265838908303,4.606550878814336
2023-02-04 03:00:00,70.22959755607951,25.9807479798424,5.002717539890681
2023-02-04 04:00:00,69.88854388158158,26.128524597565978,5.022212664516484
2023-02-04 05:00:00,70.11498899870062,28.6530511077438,5.543453439582725
2023-02-04 06:00:00,61.62321958092055,34.12686116043757,5.13998846738686
2023-02-04 07:00:00,64.0881689623557,28.50838415502083,4.655954371150375
2023-02-04 08:00:00,63.32279713640601,25.385883425015862,4.477421458468053
2023-02-04 09:00:00,73.26962595404457,22.743307509044875,4.692868279841316
2023-02-04 10:00:00,73.30035114510312,30.109286791099358,4.550962858553034
2023-02-04 11:00:00,92.25944331738259,30.212695370148953,5.49097105518198
2023-02-04 12:00:00,83.70989006291121,37.654661755144126,5.865525190671263
2023-02-04 13:00:00,64.90156757861521,30.462238677349042,6.274044537947084
2023-02-04 14:00:00,73.24869615796186,29.504958443579614,4.202297240059583
2023-02-04 15:00:00,79.9711798079176,24.746730817062552,5.46937222533875
2023-02-04 16:00:00,70.30601824338518,28.47023712450804,3.605320358407324
2023-02-04 17:00:00,69.30358421553065,27.80762770982697,5.373174718252578
2023-02-04 18:00:00,70.51574942769889,28.14917917743149,6.082672282091065
2023-02-04 19:00:00,78.67276628808428,25.203723036797058,4.850410498333005
2023-02-04 20:00:00,61.51679477194767,32.69164801638088,6.072636047258873
2023-02-04 21:00:00,66.74330531179825,29.287772912453153,3.8614321296845233
2023-02-04 22:00:00,74.70433144846481,28.99823259997506,4.111354716908363
2023-02-04 23:00:00,73.11447071554156,21.42976941975502,4.8641901573563135
2023-02-05 00:00:00,72.39582759856391,32.46822043762432,6.022210354585824
2023-02-05 01:00:00,66.30198833696197,32.4350766299019,4.5825705436580115
2023-02-05 02:00:00,79.72535789142538,25.80435298578893,4.546446899091225
2023-02-05 03:00:00,91.33868247204538,34.950606919395966,4.008371641621979
2023-02-05 04:00:00,74.06415493676207,23.176208849587837,5.202881044442622
2023-02-05 05:00:00,68.0682329845016,29.8906504560546,6.246695140894436
2023-02-05 06:00:00,77.55740288894543,28.64396330054918,5.7006801090936925
2023-02-05 07:00:00,64.6086736324701,23.41412605597103,5.696650654336265
2023-02-05 08:00:00,62.50309655297103,30.94851306039998,4.793025525076336
2023-02-05 09:00:00,70.32808747613711,38.51285076120895,4.436690640736085
2023-02-05 10:00:00,44.17203367030055,30.3381711503346,5.67724591641637
2023-02-05 11:00:00,58.460496363479905,27.684891229454745,4.968088924365859
2023-02-05 12:00:00,66.52038144079154,32.23512078442839,4.8263917642806184
2023-02-05 13:00:00,56.466111418522864,30.528599977335773,5.898240622403615
2023-02-05 14:00:00,59.6735689810787,30.138810658127507,4.80221254832727
2023-02-05 15:00:00,65.63251662541992,27.87228893614276,4.162223740614794
2023-02-05 16:00:00,53.570347064693905,37.10987779646232,5.909188495330966
2023-02-05 17:00:00,65.93928203740168,32.28181681740393,5.080719890433866
2023-02-05 18:00:00,64.64729835467156,27.356646705322557,3.962970656151308
2023-02-05 19:00:00,70.25405208385015,29.45998081609521,3.8870941051283836
2023-02-05 20:00:00,81.5418403049402,26.295666478979637,5.0954118758268665
2023-02-05 21:00:00,71.72504416492866,26.958544249592524,7.337409661478276
2023-02-05 22:00:00,70.21062021342064,26.796371379049006,4.607179396453792
2023-02-05 23:00:00,70.99454457030711,24.328442031388864,4.663726140914422
2023-02-06 00:00:00,72.27392775121129,33.88638481883978,6.523771197617053
2023-02-06 01:00:00,59.83261351390231,28.54479268363487,4.942718800209485
2023-02-06 02:00:00,68.85224675229202,32.77063789163385,3.5515331367520115
2023-02-06 03:00:00,73.08751241836613,26.649370511363518,3.4272035474518265
2023-02-06 04:00:00,56.292400174569394,29.698187528038307,6.22666397378748
2023-02-06 05:00:00,78.65652922815853,26.444797016044443,5.666354542250189
2023-02-06 06:00:00,80.8137603445819,33.59834085268666,5.826125708431193
2023-02-06 07:00:00,63.68624011550611,28.757903466474808,4.9422434416212875
2023-02-06 08:00:00,67.58662208546896,26.34563207024307,4.273287974017203
2023-02-06 09:00:00,61.21809657189927,21.79148385595108,4.782836884275833
2023-02-06 10:00:00,76.99380483587817,31.378332746703872,5.136031217374377
2023-02-06 11:00:00,59.38777712554091,26.458074738309463,4.161688844301299
2023-02-06 12:00:00,67.7752298975708,29.921103914395022,5.5614499095511265
2023-02-06 13:00:00,61.41080092192328,27.541349459932363,3.7404038312002785
2023-02-06 14:00:00,70.5095427701129,34.77094790449382,4.667241235424776
2023-02-06 15:00:00,52.05770728510279,32.72072376179004,4.795992127523497
2023-02-06 16:00:00,83.26461642365693,32.236060437274155,4.308980186824631
2023-02-06 17:00:00,60.353935757937364,26.919394383382603,2.794494644980178
2023-02-06 18:00:00,70.59894683116276,32.33145021775095,5.447869664111253
2023-02-06 19:00:00,67.87476955229691,38.574158043380216,4.244249239559733
2023-02-06 20:00:00,62.378854880775016,25.839069829249688,6.3257079593243715
2023-02-06 21:00:00,61.12219863364065,30.861695696145944,4.658017722315948
2023-02-06 22:00:00,79.3639854355246,21.75391512791434,4.45864041156878
2023-02-06 23:00:00,64.7435940689806,36.99281046062768,5.091521946778877
2023-02-07 00:00:00,72.7117018463731,28.010439507045792,6.053439748630448
2023-02-07 01:00:00,61.98503114605625,33.91289440420989,4.43659233688183
2023-02-07 02:00:00,63.528185681522395,21.383858746418383,6.014737694829777
2023-02-07 03:00:00,74.72247150087848,38.98769693562952,6.440303641017623
2023-02-07 04:00:00,79.30408496111116,28.215642359872007,5.990322810655946
2023-02-07 05:00:00,68.2468359767298,32.728286617350136,6.626431490992257
2023-02-07 06:00:00,55.78080128359563,30.75409103166297,6.292646021012469
2023-02-07 07:00:00,89.97956079750004,28.722646069061152,6.514882293893006
2023-02-07 08:00:00,61.434506917657906,38.428961513296514,6.604326319415641
2023-02-07 09:00:00,54.58412600328212,21.7597689681691,5.208069529629964
2023-02-07 10:00:00,95.94424587768152,31.493568299960046,4.570776100427802
2023-02-07 11:00:00,65.95967706149062,34.55322836114985,2.737756364756194
2023-02-07 12:00:00,55.38267311738592,29.850719391818167,3.6772668804782045
2023-02-07 13:00:00,63.16560233211318,29.40914607816704,4.551717200841204
2023-02-07 14:00:00,73.6754489602227,29.286561439632674,4.618264912759434
2023-02-07 15:00:00,71.9031155759394,23.861817897947958,4.847205536597913
2023-02-07 16:00:00,61.4827080274641,30.190636920474674,3.99923950975125
2023-02-07 17:00:00,88.22723600127959,32.563587617361996,3.404222388558686
2023-02-07 18:00:00,64.78420322006627,30.342996137403304,4.869776833533273
2023-02-07 19:00:00,58.15313409588448,28.638619494274597,4.810582071188209
2023-02-07 20:00:00,79.6069339846066,27.551374888134866,4.192445958450134
2023-02-07 21:00:00,83.29062846539682,28.60351665360814,4.257847838349615
2023-02-07 22:00:00,61.825069023837735,36.28872108748019,4.059843408127593
2023-02-07 23:00:00,55.98652706960689,19.566825102897287,4.603476260983682
2023-02-08 00:00:00,80.30438267415605,30.200357282738878,4.143697173004749
2023-02-08 01:00:00,49.52676386942038,28.361225413517918,6.259875331517016
2023-02-08 02:00:00,57.733783406033844,37.279039759184215,5.240996732045121
2023-02-08 03:00:00,79.67446150050235,30.277461127219013,4.027682081973483
2023-02-08 04:00:00,69.4464745197761,37.42462799349977,4.719552218532546
2023-02-08 05:00:00,67.36062651407312,19.380549909772206,3.8197143936488094
2023-02-08 06:00:00,73.52816606494379,32.297924524170284,6.012168295174788
2023-02-08 07:00:00,68.4722557645459,31.4002893001884,6.38418672458082
2023-02-08 08:00:00,57.0131327783691,36.95266983536969,6.252001982753031
2023-02-08 09:00:00,82.76075346006188,21.793256955884853,3.855307368757402
2023-02-08 10:00:00,83.25014052886816,29.224820959408373,4.908732980273824
2023-02-08 11:00:00,72.0533256377796,30.330301308932462,4.598429324487084
2023-02-08 12:00:00,70.4513401543201,27.521022527273953,5.562013105914182
2023-02-08 13:00:00,93.39624806020058,36.0828885687147,3.992090196716102
2023-02-08 14:00:00,67.23567154984163,28.30658907277301,4.324108305998983
2023-02-08 15:00:00,67.4042301816596,40.17381272010577,4.586782971648192
2023-02-08 16:00:00,73.64481249240505,35.27088954469461,5.153288469132423
2023-02-08 17:00:00,84.71321956142339,34.754168485019,5.694128708137886
2023-02-08 18:00:00,85.92770754417484,32.79649490695442,4.671272307263393
2023-02-08 19:00:00,67.41427368323228,24.68152204487226,5.663965075526222
2023-02-08 20:00:00,73.08331245959346,27.844518312446215,5.822076356797138
2023-02-08 21:00:00,56.21916532935923,32.86375683428608,4.786784763128179
2023-02-08 22:00:00,66.88023892083787,33.38778516793859,3.754341867134403
2023-02-08 23:00:00,61.59709604520694,36.53591922540629,3.82880966456586
2023-02-09 00:00:00,59.93168247701016,27.662794951870467,5.591726975151568
2023-02-09 01:00:00,86.81576716267327,25.699233075376682,4.523775563685331
2023-02-09 02:00:00,62.07713338193855,34.29552096392765,3.287370677317545
2023-02-09 03:00:00,64.68394091988546,25.951867119799438,5.6129523681830005
2023-02-09 04:00:00,73.65848787916858,34.36655918035206,5.129554520546219
2023-02-09 05:00:00,82.97825266973585,35.99868088207519,3.594032918857372
2023-02-09 06:00:00,74.81115126388835,32.28076517913528,6.179419981202646
2023-02-09 07:00:00,97.59355114021582,28.21210484015701,5.83663598715775
2023-02-09 08:00:00,69.25332021748851,30.205411130719398,5.138745251290179
2023-02-09 09:00:00,72.58716440229746,32.96732959801619,3.725680632265583
2023-02-09 10:00:00,72.75600673984056,30.050927593560367,3.597669467114717
2023-02-09 11:00:00,84.35049386789154,40.99148169335246,4.692931513158563
2023-02-09 12:00:00,75.07238951109615,25.046645346864253,3.2860846104497106
2023-02-09 13:00:00,68.83770299612851,24.986657063151046,5.405080273184486
2023-02-09 14:00:00,60.52511405093121,25.115523066323373,3.5891766866196635
2023-02-09 15:00:00,72.44443455961633,27.05210038727392,5.164912729254699
2023-02-09 16:00:00,84.01344831291959,19.105342399025453,4.711868547273274
2023-02-09 17:00:00,65.89618206342129,26.851747865299092,5.711785268097044
2023-02-09 18:00:00,75.28943618416582,26.733576490360555,4.062052404738512
2023-02-09 19:00:00,72.46147788684844,30.392570125870883,5.2737294495247244
2023-02-09 20:00:00,78.63519658381314,32.08900291603041,3.6051598071653563
2023-02-09 21:00:00,61.952462593621306,23.79891831796115,5.795549551769407
2023-02-09 22:00:00,93.46647030526562,34.50027121382036,4.885038233722505
2023-02-09 23:00:00,57.208388929717415,39.01121114895274,5.4958506689654305
2023-02-10 00:00:00,66.34448910013963,28.95857448452502,3.679474653171968
2023-02-10 01:00:00,79.38092540905646,37.87185618737786,5.499084275671766
2023-02-10 02:00:00,72.96733172494113,30.994947472025938,5.306203396303708
2023-02-10 03:00:00,78.29986159081103,39.94365959297696,5.363697892713363
2023-02-10 04:00:00,65.03897666017437,35.58641732844095,5.312633963013986
2023-02-10 05:00:00,69.25195017319659,22.18047682580117,4.806536117209652
2023-02-10 06:00:00,70.12231983638817,30.093136853306778,6.241299220315991
2023-02-10 07:00:00,85.69259614535905,35.27162487452039,4.844102014234297
2023-02-10 08:00:00,76.90429024383049,30.152732905203084,4.260830799609171
2023-02-10 09:00:00,77.96672108364672,29.815582345774665,4.941273806631061
2023-02-10 10:00:00,63.420739074632046,36.348823751571516,4.04948205455547
2023-02-10 11:00:00,79.6888263856305,26.45072908926948,4.536003576669156
2023-02-10 12:00:00,72.25581663568803,30.087578066391092,4.822753383810601
2023-02-10 13:00:00,83.89145315677928,31.618128823045595,4.62044587935414
2023-02-10 14:00:00,90.14060154918468,28.33104519823218,5.1993970728054855
2023-02-10 15:00:00,66.93234223972995,29.899354480612313,6.945761391306327
2023-02-10 16:00:00,65.93696869554938,33.87511631612085,5.57094983984612
2023-02-10 17:00:00,61.359550088976306,32.16418810749997,6.072300647288092
2023-02-10 18:00:00,68.56420488283679,25.956412340102332,4.4962905626317635
2023-02-10 19:00:00,66.17974551049616,24.47938007100369,4.412983711494851
2023-02-10 20:00:00,73.5950439957101,26.05448909871675,4.62182195310701
2023-02-10 21:00:00,68.55433183066265,30.006242278942434,5.852889097268878
2023-02-10 22:00:00,66.3840071921838,29.200301061214788,2.8518815217691023
2023-02-10 23:00:00,80.64585136127852,25.840212533914375,3.9668352247086327
2023-02-11 00:00:00,60.62119768848548,27.00924773741757,5.10233584683422
2023-02-11 01:00:00,74.33107953151344,22.39980357403968,4.775907632937071
2023-02-11 02:00:00,65.94058272811516,32.089268516086634,6.967729682143046
2023-02-11 03:00:00,77.24368504869965,29.799906373241836,5.447683215742656
2023-02-11 04:00:00,83.85261546722231,23.70106328297365,4.337808556469519
2023-02-11 05:00:00,66.96901746575928,30.143102520938914,3.422392931460653
2023-02-11 06:00:00,74.41032907273151,36.71311005255177,4.659439965062138
2023-02-11 07:00:00,71.7879286573318,26.300320735173703,3.696779917321585
2023-02-11 08:00:00,62.005776004569036,36.57568832860486,5.466750650418435
2023-02-11 09:00:00,72.40787509741938,28.38271263758288,5.161106322241679
2023-02-11 10:00:00,72.89120505278812,30.989140839249337,5.320031932092731
2023-02-11 11:00:00,74.12870820446174,30.488754012110928,7.079176664795037
2023-02-11 12:00:00,68.01601103179954,37.00761708002623,4.092534018579702
2023-02-11 13:00:00,70.94192300310146,30.79216923392766,4.8075957922040935
2023-02-11 14:00:00,58.52389055156865,24.290492903980766,3.787484255511091
2023-02-11 15:00:00,66.41885924520143,23.445148147793937,4.9194014838498745
